time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1944-05-25T12:58:11.000Z,-2.424,152.488,15,7.1,mw,,,,,iscgem,iscgem899390,2019-12-29T20:46:32.321Z,"New Ireland region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1929-02-02T00:00:25.000Z,-1.179,-22.284,10,7.1,mw,,,,,iscgem,iscgem907884,2015-05-13T18:52:42.000Z,"central Mid-Atlantic Ridge",earthquake,,,,,automatic,iscgem,iscgem
1930-07-02T21:03:43.000Z,25.929,90.177,15,7.1,mw,,,,,iscgem,iscgem907472,2020-01-02T19:09:25.227Z,"Meghalaya, India region",earthquake,,,,,automatic,iscgem,iscgem
1968-09-26T18:02:54.000Z,-30.62,-177.914,50,7.1,mw,,,,,iscgem,iscgem817404,2015-05-13T18:53:02.000Z,"Kermadec Islands, New Zealand",earthquake,,,,,automatic,iscgem,iscgem
1929-11-15T18:50:28.000Z,7.542,142.734,10,7.1,mw,,,,,iscgem,iscgem908389,2015-05-13T18:52:42.000Z,"State of Yap, Federated States of Micronesia",earthquake,,,,,automatic,iscgem,iscgem
1931-08-18T14:21:05.000Z,47.264,89.859,10,7.1,mw,,,,,iscgem,iscgem906951,2020-01-02T19:00:50.773Z,"northern Xinjiang, China",earthquake,,,,,automatic,iscgem,iscgem
1951-07-11T18:21:59.000Z,28.359,139.405,496.7,7.1,mw,,,,,iscgem,iscgem894503,2015-05-13T18:52:46.000Z,"Bonin Islands, Japan region",earthquake,,,,,automatic,iscgem,iscgem
1935-10-18T00:12:00.000Z,40.235,144.011,15,7.1,mw,,,,,iscgem,iscgem904591,2015-05-13T18:52:43.000Z,"off the east coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1969-08-14T14:19:04.000Z,43.313,147.647,27.5,7.1,mw,,,,,iscgem,iscgem805782,2019-12-27T23:02:50.188Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1938-05-30T14:29:52.000Z,-20.008,168.825,35,7.1,mw,,,,,iscgem,iscgem902508,2019-12-29T21:33:31.570Z,"Loyalty Islands, New Caledonia",earthquake,,,,,automatic,iscgem,iscgem
1948-01-27T11:58:30.000Z,-20.222,-178.557,595,7.1,mw,,,,,iscgem,iscgem897168,2015-05-13T18:52:45.000Z,"Fiji region",earthquake,,,,,automatic,iscgem,iscgem
1959-06-14T00:12:06.000Z,-20.407,-68.862,109.2,7.1,mw,,,,,iscgem,iscgem882240,2019-12-28T21:08:00.012Z,"Tarapaca, Chile",earthquake,,,,,automatic,iscgem,iscgem
1969-01-19T18:50:53.000Z,-14.849,167.345,112.9,7.1,mw,,,,,iscgem,iscgem813304,2019-12-27T23:20:22.918Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1966-06-15T00:59:50.000Z,-10.318,161.006,45,7.1,mw,,,,,iscgem,iscgem846454,2019-12-28T00:25:30.742Z,"Solomon Islands",earthquake,,,,,automatic,iscgem,iscgem
1918-10-11T14:14:42.000Z,18.802,-67.219,15,7.1,mw,,,,,iscgem,iscgem913306,2018-05-14T18:20:52.566Z,"Puerto Rico region",earthquake,,,,,automatic,iscgem,iscgem
1948-03-01T01:12:28.000Z,-3.1,127.111,15,7.1,mw,,,,,iscgem,iscgem897217,2019-12-29T20:15:50.541Z,"Seram, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1912-08-09T01:29:03.000Z,40.638,27.023,15,7.1,mw,,,,,iscgem,iscgem16958205,2019-12-23T20:28:32.955Z,"western Turkey",earthquake,,,,,automatic,iscgem,iscgem
1931-05-20T02:22:52.000Z,37.795,-16.168,10,7.1,mw,,,,,iscgem,iscgem906785,2015-05-13T18:52:43.000Z,"Azores-Cape St. Vincent Ridge",earthquake,,,,,automatic,iscgem,iscgem
1957-05-26T06:33:37.000Z,40.73,31.09,25,7.1,mw,,,,,iscgem,iscgem886602,2019-12-28T22:07:45.295Z,"western Turkey",earthquake,,,,,automatic,iscgem,iscgem
1944-02-29T16:28:08.000Z,0.059,75.144,15,7.1,mw,,,,,iscgem,iscgem899313,2015-05-13T18:52:45.000Z,"Maldive Islands region",earthquake,,,,,automatic,iscgem,iscgem
1963-04-16T01:55:13.000Z,-1.05,128.043,30,7.1,mw,,,,,iscgem,iscgem872159,2019-12-28T18:07:33.259Z,"Kepulauan Obi, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1963-04-16T01:29:23.000Z,-0.975,128.07,30,7.1,mw,,,,,iscgem,iscgem872157,2019-12-28T18:07:12.738Z,"Halmahera, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
2015-02-13T18:59:12.230Z,52.6487,-31.9016,16.68,7.1,mww,,17,11.262,0.79,us,usb000tp5q,2018-10-17T20:58:05.580Z,"Northern Mid-Atlantic Ridge",earthquake,6.8,1.4,,,reviewed,us,us
2015-05-07T07:10:19.590Z,-7.2175,154.5567,10,7.1,mww,,11,3.835,0.7,us,us20002das,2018-10-17T20:58:48.373Z,"143km SW of Panguna, Papua New Guinea",earthquake,7.1,1.7,,,reviewed,us,us
1964-06-23T01:26:38.000Z,43.222,146.159,71.3,7.1,mw,,,,,iscgemsup,iscgemsup867135,2020-01-02T22:47:48.390Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
2015-10-20T21:52:02.560Z,-14.8595,167.3028,135,7.1,mww,,11,0.592,1.02,us,us10003q0q,2017-11-14T16:59:44.723Z,"34km NE of Port-Olry, Vanuatu",earthquake,4.3,1.8,,,reviewed,us,us
2015-12-04T22:25:00.110Z,-47.6165,85.0913,35,7.1,mww,,8,10.034,1.42,us,us100043z2,2018-10-17T20:59:50.291Z,"Southeast Indian Ridge",earthquake,8,1.8,,,reviewed,us,us
1999-10-16T09:46:44.460Z,34.6033333,-116.265,13.73,7.1,mw,73,57,,0.31,ci,ci9108652,2017-04-26T17:56:24.046Z,"16km SW of Ludlow, CA",earthquake,0.35,31.61,,0,reviewed,ci,ci
2016-08-29T04:29:57.860Z,-0.0456,-17.8255,10,7.1,mww,,24,8.561,0.87,us,us20006uy6,2018-10-17T21:50:17.343Z,"North of Ascension Island",earthquake,8.4,1.7,,,reviewed,us,us
2011-04-07T14:32:43.290Z,38.276,141.588,42,7.1,mww,446,17.7,,0.94,us,usp000hzf6,2018-10-17T20:34:43.623Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1979-11-27T17:10:32.900Z,33.962,59.726,10,7.1,ms,,,,,us,usp000147t,2017-04-26T17:33:23.659Z,"eastern Iran",earthquake,,,,,reviewed,us,us
2017-09-19T18:14:38.090Z,18.5499,-98.4887,48,7.1,mww,,23,0.984,1.14,us,us2000ar20,2020-01-03T01:12:08.527Z,"1km E of Ayutla, Mexico",earthquake,4.5,1.8,0.048,41,reviewed,us,us
2018-01-14T09:18:45.540Z,-15.7675,-74.7092,39,7.1,mww,,23,4.29,1.2,us,us2000cjfy,2020-01-03T01:19:45.869Z,"38km SSW of Acari, Peru",earthquake,7,1.8,0.032,95,reviewed,us,us
2018-08-24T09:04:08.250Z,-11.0355,-70.8284,630,7.1,mww,,12,3.77,0.99,us,us1000ggj4,2018-11-01T17:50:57.040Z,"140km WNW of Iberia, Peru",earthquake,9.1,1.9,0.055,32,reviewed,us,us
2018-08-29T03:51:56.100Z,-22.0295,170.1262,21.43,7.1,mww,,23,2.548,0.98,us,us1000gjaz,2018-11-07T18:37:04.040Z,"202km WNW of Ile Hunter, New Caledonia",earthquake,5.8,2.8,0.049,40,reviewed,us,us
2018-12-11T02:26:29.420Z,-58.5446,-26.3856,133,7.1,mww,,20,7.043,0.92,us,us2000isc8,2019-02-16T22:29:03.040Z,"54km N of Bristol Island, South Sandwich Islands",earthquake,9.8,1.9,0.029,113,reviewed,us,us
1901-12-31T09:02:30.000Z,51.45,-171.02,,7.1,ms,,,,,ushis,ushis399,2018-06-04T20:43:44.000Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,abe
1911-09-17T03:26:00.000Z,51,180,,7.1,ms,,,,,ushis,ushis523,2018-06-04T20:43:44.000Z,"",earthquake,,,,,reviewed,ushis,abe
1944-07-27T00:04:23.000Z,54,-165.5,70,7.1,mb,,,,,ushis,ushis1476,2018-06-04T20:43:44.000Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,abe
2019-05-06T21:19:37.983Z,-6.9746,146.4494,146,7.1,mww,,16,2.514,1.02,us,us70003hqb,2019-07-25T18:54:27.040Z,"33km NW of Bulolo, Papua New Guinea",earthquake,6.6,1.6,0.032,93,reviewed,us,us
2016-01-24T10:30:30.230Z,59.6363,-153.4051,129,7.1,mww,,19,0.72,2.11,us,us10004gqp,2019-05-21T06:24:07.696Z,"86km E of Old Iliamna, Alaska",earthquake,5,1.8,,,reviewed,us,us
2018-11-30T17:29:29.330Z,61.3464,-149.9552,46.7,7.1,mw,,,,1.04,ak,ak018fcnsk91,2019-11-30T17:39:35.344Z,"14km NNW of Anchorage, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-07-06T03:19:53.040Z,35.7695,-117.5993333,8,7.1,mw,77,43,0.04616,0.22,ci,ci38457511,2020-01-04T03:30:03.011Z,"2019 Ridgecrest Earthquake Sequence",earthquake,0.19,31.61,,0,reviewed,ci,ci
2019-11-14T16:17:40.577Z,1.6208,126.4161,33,7.1,mww,,11,1.27,1.15,us,us60006bjl,2019-12-28T15:33:56.652Z,"138km E of Bitung, Indonesia",earthquake,6.2,1.7,0.036,75,reviewed,us,us
2013-02-06T01:54:14.610Z,-10.499,165.588,8.8,7,mww,445,17.5,,1.22,us,usc000f1ts,2017-11-14T15:07:16.869Z,"27km NNW of Lata, Solomon Islands",earthquake,,5.5,,,reviewed,us,us
2013-04-06T04:42:35.860Z,-3.517,138.476,66,7,mww,640,11.4,,0.81,us,usb000g13s,2017-11-14T15:09:49.797Z,"240km E of Enarotali, Indonesia",earthquake,,,,,reviewed,us,us
2014-10-09T02:14:31.440Z,-32.1082,-110.8112,16.54,7,mww,,22,5.127,0.43,us,usb000sk6k,2019-12-18T19:42:01.132Z,"Southern East Pacific Rise",earthquake,8.2,2.9,,,reviewed,us,us
2013-11-25T06:27:33.300Z,-53.9451,-55.0033,11.78,7,mww,,31,2.935,1.08,us,usb000l5zn,2017-11-14T15:44:19.341Z,"Falkland Islands region",earthquake,,2.4,,,reviewed,us,us
1973-03-17T08:30:51.800Z,13.372,122.787,33,7,ms,,,,,us,usp00000z7,2020-01-03T02:36:04.239Z,"Luzon, Philippines",earthquake,,,,,reviewed,us,us
1973-10-06T15:07:37.300Z,-60.823,-21.549,33,7,ms,,,,,us,usp00003qs,2015-05-13T18:53:08.000Z,"east of the South Sandwich Islands",earthquake,,,,,reviewed,us,us
1974-01-31T23:30:05.300Z,-7.461,155.894,34,7,ms,,,,,us,usp000053h,2020-01-03T03:13:48.520Z,"Solomon Islands",earthquake,,,,,reviewed,us,us
1975-02-04T11:36:07.500Z,40.641,122.58,33,7,mw,,,,,us,usp00009ss,2018-02-14T22:50:56.217Z,"Liaoning, China",earthquake,,,,,reviewed,us,01020
1975-06-10T13:47:14.500Z,43.024,147.734,15,7,ms,,,,,us,usp0000bdp,2015-05-13T18:53:10.000Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1975-10-01T03:29:58.900Z,-4.882,102.198,33,7,ms,,,,,us,usp0000d0m,2020-01-03T04:13:02.526Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1975-10-06T22:24:16.200Z,-12.519,166.499,54,7,ms,,,,,us,usp0000d2p,2020-01-03T04:15:14.737Z,"Santa Cruz Islands",earthquake,,,,,reviewed,us,us
1976-01-21T10:05:24.100Z,44.915,149.123,41,7,ms,,,,,us,usp0000ekj,2016-11-10T02:39:04.351Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1976-04-08T02:40:27.000Z,40.311,63.773,33,7,ms,,,,,us,usp0000ft0,2020-01-03T04:33:53.756Z,"western Uzbekistan",earthquake,,,,,reviewed,us,us
1976-05-29T14:00:18.500Z,24.531,98.71,10,7,ms,,,,,us,usp0000gm8,2020-01-03T04:39:46.889Z,"Myanmar-China border region",earthquake,,,,,reviewed,us,us
1976-06-20T20:53:13.400Z,3.397,96.318,33,7,ms,,,,,us,usp0000gzb,2020-01-03T04:43:41.082Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1976-07-11T20:41:47.500Z,7.409,-78.127,3,7,ms,,,,,us,usp0000h9g,2020-01-03T04:46:57.772Z,"Panama",earthquake,,,,,reviewed,us,us
1977-03-18T21:43:52.400Z,16.773,122.327,37,7,ms,,,,,us,usp0000myv,2020-01-03T05:18:49.960Z,"Luzon, Philippines",earthquake,,,,,reviewed,us,us
1978-06-17T15:11:33.500Z,-17.098,-172.264,33,7,ms,,,,,us,usp0000v3r,2016-11-10T02:38:45.398Z,"Tonga region",earthquake,,,,,reviewed,us,us
1978-08-23T00:38:32.200Z,10.204,-85.222,56,7,ms,,,,,us,usp0000w5v,2020-01-03T06:12:23.275Z,"Costa Rica",earthquake,,,,,reviewed,us,us
1978-12-23T11:23:12.000Z,23.247,122.075,33,7,ms,,,,,us,usp0000y1y,2020-01-03T06:25:15.234Z,"Taiwan region",earthquake,,,,,reviewed,us,us
1980-02-23T05:51:03.200Z,43.53,146.753,44,7,ms,,,,,us,usp00015mw,2020-01-03T07:09:17.509Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1981-01-30T08:52:44.100Z,51.744,176.274,33,7,ms,,,,,us,usp0001byq,2018-06-04T20:43:45.000Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
1981-07-06T03:08:24.180Z,-22.293,171.742,33,7,ms,,,,0.9,us,usp0001ej2,2016-11-10T00:39:39.291Z,"southeast of the Loyalty Islands",earthquake,,,,14,reviewed,us,us
1981-07-15T07:59:08.470Z,-17.26,167.601,30,7,ms,,,,1,us,usp0001eq4,2020-01-03T07:49:47.030Z,"Vanuatu",earthquake,,,,18,reviewed,us,us
1982-06-07T10:59:40.160Z,16.558,-98.358,33.8,7,ms,,,,1.1,us,usp0001mrg,2020-01-03T08:17:13.904Z,"Guerrero, Mexico",earthquake,,2.8,,20,reviewed,us,us
1982-07-07T10:43:03.740Z,-51.225,160.513,10,7,ms,,,,1.3,us,usp0001nap,2016-11-10T02:39:58.906Z,"north of Macquarie Island",earthquake,,,,13,reviewed,us,us
1982-08-05T20:32:52.950Z,-12.597,165.931,30.7,7,mw,,,,1.4,us,usp0001nvd,2016-11-10T00:42:05.073Z,"Santa Cruz Islands",earthquake,,9.4,,,reviewed,us,nc
1983-01-17T12:41:29.700Z,38.026,20.228,14.3,7,mw,,,,1.3,us,usp0001sa1,2017-04-26T17:36:03.653Z,"Greece",earthquake,,1.9,,,reviewed,us,nc
1983-01-26T16:02:21.350Z,-30.383,-179.339,238,7,mw,,,,1.2,us,usp0001smj,2016-11-10T00:24:41.925Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,nc
1983-04-12T12:07:54.520Z,-4.843,-78.103,104.2,7,mw,,,,1.2,us,usp0001uct,2020-01-03T08:46:00.370Z,"Peru-Ecuador border region",earthquake,,3.2,,,reviewed,us,nc
1983-04-18T10:58:51.260Z,27.793,62.054,64,7,mw,,,,1.2,us,usp0001uj8,2020-01-03T08:47:04.200Z,"Iran-Pakistan border region",earthquake,,3.2,,,reviewed,us,nc
1983-12-02T03:09:05.660Z,14.066,-91.924,67.1,7,mw,,,,1.1,us,usp000207b,2020-01-03T09:16:18.050Z,"offshore Guatemala",earthquake,,2,,,reviewed,us,nc
1984-01-08T15:24:13.560Z,-2.823,118.806,33,7,mw,,,,1.3,us,usp000213u,2020-01-03T09:21:41.239Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,nc
1984-03-19T20:28:38.240Z,40.32,63.35,14.5,7,mw,,,,0.9,us,usp00022s5,2020-01-03T09:30:30.265Z,"western Uzbekistan",earthquake,,,,,reviewed,us,nc
1985-04-13T03:00:06.780Z,1.622,126.411,50.7,7,mw,,,,1.2,us,usp0002drr,2020-01-03T10:22:46.897Z,"Molucca Sea",earthquake,,,,,reviewed,us,nc
1985-04-23T16:15:12.020Z,15.344,120.61,188.4,7,mw,,,,1.1,us,usp0002e2z,2020-01-03T10:24:06.072Z,"Luzon, Philippines",earthquake,,2,,,reviewed,us,nc
1985-08-23T12:41:56.160Z,39.431,75.224,6.8,7,mw,,,,1.2,us,usp0002j21,2020-01-03T10:39:15.758Z,"southern Xinjiang, China",earthquake,,,,,reviewed,us,hrv
1985-11-28T02:25:42.340Z,-14.043,166.24,33,7,mw,,,,1,us,usp0002na9,2020-01-03T10:48:41.156Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
1985-11-28T03:49:54.150Z,-13.987,166.185,33,7,mw,,,,1.1,us,usp0002nae,2020-01-03T10:48:57.906Z,"Vanuatu",earthquake,,,,,reviewed,us,nc
1986-04-30T07:07:18.120Z,18.404,-102.973,26.5,7,mw,,,,1.2,us,usp0002tcb,2017-04-26T17:39:48.888Z,"Michoacan, Mexico",earthquake,,,,,reviewed,us,nc
1987-01-30T22:29:42.090Z,-60.063,-26.916,47.6,7,mw,,,,1.4,us,usp000321p,2016-11-10T00:25:00.433Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,nc
1987-03-05T10:55:12.350Z,-24.495,-70.701,34.8,7,mw,,,,1.2,us,usp0003308,2020-01-03T11:42:47.307Z,"near the coast of Antofagasta, Chile",earthquake,,,,,reviewed,us,hrv
1987-04-01T01:48:08.520Z,-22.767,-66.205,248.7,7,mw,,,,1.1,us,usp00033th,2016-11-10T00:30:20.489Z,"Jujuy, Argentina",earthquake,,,,,reviewed,us,hrv
1987-10-12T13:57:04.790Z,-7.288,154.371,24.7,7,mw,,,,1.1,us,usp000396s,2020-01-03T12:12:43.295Z,"Bougainville region, Papua New Guinea",earthquake,,4.8,,,reviewed,us,hrv
1988-01-19T07:30:31.860Z,-24.71,-70.568,33,7,mw,,,,1.3,us,usp0003c61,2020-01-03T12:22:59.265Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,nc
1988-07-23T15:17:08.180Z,-6.526,152.779,16.6,7,mw,,,,0.9,us,usp0003j4t,2016-11-10T00:41:02.822Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1988-07-25T06:46:06.690Z,-6.081,133.667,27.7,7,mw,,,,1,us,usp0003j6r,2020-01-03T12:42:47.862Z,"Kepulauan Aru region, Indonesia",earthquake,,,,,reviewed,us,nc
1989-05-14T00:59:50.450Z,-30.523,-178.414,43.8,7,mw,,,,1.1,us,usp0003v79,2016-11-10T00:34:42.307Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,par
2000-04-23T09:27:23.320Z,-28.307,-62.99,608.5,7,mwb,,,,0.89,us,usp0009rrc,2017-11-07T16:14:17.222Z,"Santiago Del Estero, Argentina",earthquake,,,,,reviewed,us,us
2000-10-04T16:58:44.310Z,-15.421,166.91,23,7,mwc,357,,,1.16,us,usp000a18v,2020-01-04T00:11:22.320Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
2000-10-29T08:37:08.770Z,-4.766,153.945,50,7,mwc,60,,,0.96,us,usp000a2mw,2020-01-04T00:15:32.509Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-12-06T17:11:06.400Z,39.566,54.799,30,7,mwc,495,,,0.9,us,usp000a5m7,2017-11-07T16:39:40.839Z,"Turkmenistan",earthquake,,,,,reviewed,us,hrv
2001-10-12T15:02:16.840Z,12.686,144.98,37,7,mwc,482,,,1.15,us,usp000aqsu,2017-11-07T18:21:52.170Z,"Guam region",earthquake,,,,,reviewed,us,hrv
2003-05-26T19:23:27.940Z,2.354,128.855,31,7,mwc,473,30.3,,1.09,us,usp000by7n,2020-01-04T02:27:25.003Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
2003-10-31T01:06:28.280Z,37.812,142.619,10,7,mwb,568,61.2,,0.8,us,usp000cbpa,2020-01-04T02:50:03.065Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
2004-02-05T21:05:02.840Z,-3.615,135.538,16.6,7,mwc,367,33,,0.98,us,usp000ckg7,2020-01-04T02:59:26.890Z,"Papua, Indonesia",earthquake,,10.2,,,reviewed,us,hrv
2004-10-09T21:26:53.690Z,11.422,-86.665,35,7,mwc,441,32.2,,1.1,us,usp000d63h,2017-11-08T18:05:23.903Z,"near the coast of Nicaragua",earthquake,,,,,reviewed,us,hrv
2004-11-28T18:32:14.130Z,43.006,145.119,39,7,mwb,929,23.9,,0.79,us,usp000d9h1,2017-11-08T18:14:44.230Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,us
2005-11-14T21:38:51.420Z,38.107,144.896,11,7,mwc,699,21.4,,0.86,us,usp000e462,2017-11-08T18:36:00.293Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
2006-08-20T03:41:48.040Z,-61.029,-34.371,13,7,mwb,322,27.1,,1.01,us,usp000erc2,2017-11-13T16:25:32.999Z,"Scotia Sea",earthquake,,,,,reviewed,us,us
2008-06-30T06:17:43.020Z,-58.227,-22.099,8,7,mwc,309,25.4,,1.36,us,usp000gazv,2017-11-13T17:57:27.819Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,us
2008-07-19T02:39:28.700Z,37.552,142.214,22,7,mwc,577,18.2,,0.84,us,usp000gcjg,2020-01-04T06:24:04.882Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
2008-09-29T15:19:31.590Z,-29.756,-177.683,36,7,mwc,524,17.4,,1.21,us,usp000ghyg,2017-11-13T17:59:23.800Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,us
2009-02-18T21:53:45.160Z,-27.424,-176.33,25,7,mwc,353,18.5,,0.95,us,usp000gu5x,2017-11-13T18:11:57.379Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,gcmt
1990-05-30T10:40:06.140Z,45.841,26.668,89.3,7,mw,,,,1,us,usp00049yk,2017-04-26T17:44:15.386Z,"Romania",earthquake,,,,,reviewed,us,hrv
1990-10-17T14:30:13.160Z,-10.97,-70.776,598.8,7,mw,,,,1,us,usp0004fv5,2016-11-10T00:49:16.385Z,"Peru-Brazil border region",earthquake,,,,,reviewed,us,nc
1991-01-05T14:57:11.590Z,23.613,95.901,19.7,7,mw,,,,1.3,us,usp0004k8g,2017-04-26T17:45:07.329Z,"Myanmar",earthquake,,,,,reviewed,us,hrv
1991-02-18T02:37:25.120Z,8.87,126.48,23.9,7,mw,,,,1.3,us,usp0004n2a,2020-01-03T14:57:57.076Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,nc
1991-04-29T09:12:48.100Z,42.453,43.673,17.2,7,mw,,,,1.2,us,usp0004qza,2017-04-26T17:45:35.491Z,"Georgia (Sak'art'velo)",earthquake,,,,,reviewed,us,hrv
1991-05-19T00:58:01.730Z,1.156,122.957,33,7,mw,,,,1.2,us,usp0004ru5,2020-01-03T15:14:11.149Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,nc
1991-05-30T13:17:41.970Z,54.567,-161.606,28.4,7,mw,,,,1.1,us,usp0004s9h,2020-01-03T15:17:11.409Z,"Alaska Peninsula",earthquake,,,,,reviewed,us,hrv
1991-06-09T07:45:02.130Z,-20.252,-176.218,265.5,7,mw,,,,1,us,usp0004sq2,2016-11-10T00:37:13.738Z,"Fiji region",earthquake,,,,,reviewed,us,hrv
1991-07-06T12:19:49.560Z,-13.108,-72.187,104.5,7,mwb,,,,1.2,us,usp0004tuc,2020-01-03T15:21:49.041Z,"central Peru",earthquake,,,,,reviewed,us,us
1991-08-17T22:17:09.970Z,41.679,-125.856,1.303,7,mh,90,295,1.473,0.09,nc,nc228064,2020-01-02T23:14:52.330Z,"136km WSW of Brookings, Oregon",earthquake,1.73,11.06,,0,reviewed,nc,nc
1991-09-30T00:21:46.410Z,-20.878,-178.591,566.4,7,mw,,,,1,us,usp0004x7f,2016-11-10T00:47:27.954Z,"Fiji region",earthquake,,,,,reviewed,us,hrv
1992-05-27T05:13:38.810Z,-11.122,165.239,18.8,7,mw,,,,0.9,us,usp000585d,2020-01-03T17:44:25.107Z,"Santa Cruz Islands",earthquake,,,,,reviewed,us,hrv
1993-05-11T18:26:51.320Z,7.219,126.57,58.7,7,mwb,,,,1.1,us,usp0005sm4,2020-01-03T18:23:12.000Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1993-05-24T23:51:28.240Z,-22.671,-66.543,221,7,mwb,,,,0.8,us,usp0005te6,2020-01-03T18:26:07.896Z,"Jujuy, Argentina",earthquake,,,,,reviewed,us,us
1993-08-09T12:42:48.190Z,36.379,70.868,214.5,7,mwb,,,,1.2,us,usp0005y6k,2020-01-03T18:36:53.016Z,"Hindu Kush region, Afghanistan",earthquake,,,,,reviewed,us,us
1993-08-10T00:51:53.250Z,-45.277,166.927,28.1,7,mw,,,,1.1,us,usp0005y7g,2017-04-26T17:48:00.042Z,"off the west coast of the South Island of New Zealand",earthquake,,,,,reviewed,us,hrv
1993-11-13T01:18:04.180Z,51.934,158.647,34,7,mw,,,,1,us,usp00063mj,2020-01-03T18:52:03.491Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,hrv
1993-12-29T07:48:14.200Z,-20.23,169.789,33,7,mw,,,,1.1,us,usp00065sh,2020-01-03T18:55:21.785Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
1994-01-21T02:24:29.960Z,1.015,127.733,19.9,7,mwb,,,,1.2,us,usp0006744,2020-01-03T18:58:24.007Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,us
1994-02-12T17:58:23.990Z,-20.553,169.361,27.7,7,mwb,,,,1,us,usp00068eg,2020-01-03T19:01:40.992Z,"Vanuatu",earthquake,,,,,reviewed,us,us
1994-03-14T04:30:15.750Z,-1.278,-23.569,10,7,mw,,,,1.4,us,usp00069pg,2015-06-30T16:59:01.886Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
1994-09-01T15:15:48.310Z,40.4055,-126.3028333,4.972,7,mw,271,271,1.504,0.34,nc,nc30056327,2017-04-26T17:49:28.107Z,"off the coast of Northern California",earthquake,2.04,2.33,,3,reviewed,nc,nc
1995-01-06T22:37:34.320Z,40.246,142.175,26.9,7,mw,,,,0.9,us,usp0006qyz,2020-01-03T19:44:15.193Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
1995-10-03T01:51:23.900Z,-2.75,-77.881,24.4,7,mw,,,,0.9,us,usp00074c4,2020-01-03T20:30:46.997Z,"Peru-Ecuador border region",earthquake,,,,,reviewed,us,hrv
1996-06-02T02:52:09.550Z,10.797,-42.254,10,7,mwc,,,,1.1,us,usp0007j1e,2016-11-10T00:36:43.855Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
1996-07-22T14:19:35.770Z,1,120.45,33,7,mwc,,,,1.2,us,usp0007me1,2020-01-03T21:10:17.679Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-07-09T19:24:13.170Z,10.598,-63.486,19.9,7,mwc,,,,1.25,us,usp00084m2,2017-04-26T17:53:47.357Z,"Sucre, Venezuela",earthquake,,3.1,,,reviewed,us,hrv
1997-09-20T16:11:32.150Z,-28.683,-177.624,30,7,mwc,,,,0.99,us,usp00087s6,2016-11-10T00:46:26.397Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,hrv
